Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-05-11,9.2,9.69,8.8,9.69,9.30077912665338,11038,22,102662.0,11038.0,100.0,0.89,0.49,1273536000.0
2010-05-10,8.5,9.19,8.16,8.41,8.445360824742268,4365,14,36864.0,3355.0,76.86,1.03,-0.09,1273449600.0
2010-05-07,8.98,8.98,8.35,8.35,8.403796376186367,1159,5,9740.0,1159.0,100.0,0.63,-0.63,1273190400.0
2010-05-06,8.99,8.99,8.9,8.99,8.972142857142858,1400,9,12561.0,1400.0,100.0,0.09,0.0,1273104000.0
2010-05-05,8.1,9.12,8.1,8.8,8.758336455601347,2669,14,23376.0,2192.0,82.13,1.02,0.7,1273017600.0
2010-05-04,8.75,9.33,8.75,8.8,8.787755102040816,980,9,8612.0,980.0,100.0,0.58,0.05,1272931200.0
2010-05-03,9.0,9.21,8.65,9.2,8.933373712901272,3302,9,29498.0,3300.0,99.94,0.56,0.2,1272844800.0
2010-04-30,9.64,9.64,8.87,8.87,8.992805755395683,556,10,5000.0,551.0,99.1,0.77,-0.77,1272585600.0
2010-04-29,8.65,9.62,8.65,9.5,8.936738519212746,6402,16,57213.0,6200.0,96.84,0.97,0.85,1272499200.0
2010-04-28,9.0,9.78,9.0,9.01,9.109856262833675,4870,17,44365.0,4735.0,97.23,0.78,0.01,1272412800.0
2010-04-27,10.0,10.08,9.01,9.12,9.491052015387186,5979,34,56747.0,5702.0,95.37,1.07,-0.88,1272326400.0
2010-04-26,9.39,9.95,9.39,9.56,9.820214423165032,10913,33,107168.0,10713.0,98.17,0.56,0.17,1272240000.0
2010-04-23,9.59,9.59,9.05,9.05,9.224571428571426,1750,28,16143.0,1617.0,92.4,0.54,-0.54,1271980800.0
2010-04-22,9.1,9.55,8.52,9.42,9.200701480904131,5132,30,47218.0,4279.0,83.38,1.03,0.32,1271894400.0
2010-04-21,8.6,9.0,8.6,9.0,8.714474728764223,3779,16,32932.0,3099.0,82.01,0.4,0.4,1271808000.0
2010-04-20,9.18,9.2,8.61,8.95,8.96771978021978,1456,16,13057.0,1276.0,87.64,0.59,-0.23,1271721600.0
2010-04-19,8.65,9.1,8.6,9.1,8.629634414158378,7741,9,66802.0,7741.0,100.0,0.5,0.45,1271635200.0
2010-04-16,9.1,9.2,8.6,9.11,9.03516427104723,3896,27,35201.0,3896.0,100.0,0.6,0.01,1271376000.0
2010-04-15,8.99,9.25,8.7,9.1,8.959613696224759,5695,18,51025.0,5695.0,100.0,0.55,0.11,1271289600.0
2010-04-13,8.8,8.8,8.6,8.6,8.61609195402299,2175,3,18740.0,2175.0,100.0,0.2,-0.2,1271116800.0
2010-04-12,8.48,8.89,8.48,8.89,8.661006851355376,6714,14,58150.0,6714.0,100.0,0.41,0.41,1271030400.0
2010-04-09,8.59,8.6,7.8,8.09,8.110621283575968,9754,37,79111.0,7751.0,79.46,0.8,-0.5,1270771200.0
2010-04-08,8.4,8.49,7.76,8.39,8.021144519883608,5155,13,41349.0,4150.0,80.5,0.73,-0.01,1270684800.0
2010-04-07,7.8,8.3,7.8,8.1,7.995652173913043,460,6,3678.0,460.0,100.0,0.5,0.3,1270598400.0
2010-04-06,8.1,8.2,8.1,8.2,8.149471974004873,1231,8,10032.0,1231.0,100.0,0.1,0.1,1270512000.0
2010-04-05,8.1,8.5,8.1,8.5,8.315352697095435,2169,7,18036.0,2169.0,100.0,0.4,0.4,1270425600.0
2010-04-01,7.86,8.0,7.86,8.0,7.965432098765432,810,5,6452.0,710.0,87.65,0.14,0.14,1270080000.0
2010-03-31,8.4,8.4,8.3,8.3,8.316666666666666,120,4,998.0,120.0,100.0,0.1,-0.1,1269993600.0
2010-03-30,8.0,8.0,7.75,7.83,7.855321507760531,1804,10,14171.0,1302.0,72.17,0.25,-0.17,1269907200.0
2010-03-29,8.01,8.02,8.0,8.0,8.00290909090909,1375,10,11004.0,1175.0,85.45,0.02,-0.01,1269820800.0
2010-03-26,9.5,9.5,8.31,8.38,8.813393791419601,5734,31,50536.0,4634.0,80.82,1.19,-1.12,1269561600.0
2010-03-25,8.63,8.71,8.11,8.7,8.621234067207416,6904,24,59521.0,6855.0,99.29,0.6,0.07,1269475200.0
2010-03-23,7.4,8.0,7.25,7.92,7.899569892473118,4650,13,36733.0,4550.0,97.85,0.75,0.52,1269302400.0
2010-03-22,7.97,7.97,7.21,7.5,7.260509993108202,1451,5,10535.0,1451.0,100.0,0.76,-0.47,1269216000.0
2010-03-19,7.87,8.04,7.3,7.44,7.747382085677197,11555,33,89521.0,10164.0,87.96,0.74,-0.43,1268956800.0
2010-03-18,7.41,7.5,7.31,7.31,7.391120507399577,946,10,6992.0,946.0,100.0,0.19,-0.1,1268870400.0
2010-03-17,7.73,7.8,7.35,7.35,7.735962877030161,2155,9,16671.0,2155.0,100.0,0.45,-0.38,1268784000.0
2010-03-16,6.82,7.11,6.82,7.1,6.9857894736842105,1900,8,13273.0,1400.0,73.68,0.29,0.28,1268697600.0
2010-03-15,7.0,7.4,6.84,7.4,7.064784053156146,602,5,4253.0,602.0,100.0,0.56,0.4,1268611200.0
2010-03-12,7.15,7.6,7.05,7.11,7.084714548802946,2172,10,15388.0,2162.0,99.54,0.55,-0.04,1268352000.0
2010-03-11,7.0,7.04,7.0,7.04,7.009933774834437,302,5,2117.0,301.0,99.67,0.04,0.04,1268265600.0
2010-03-10,6.85,7.45,6.85,6.98,7.152919927754365,1661,11,11881.0,1611.0,96.99,0.6,0.13,1268179200.0
2010-03-09,7.45,7.45,7.03,7.31,7.27361111111111,7200,12,52370.0,7100.0,98.61,0.42,-0.14,1268092800.0
2010-03-08,7.8,7.8,7.31,7.31,7.47375,6400,23,47832.0,6400.0,100.0,0.49,-0.49,1268006400.0
2010-03-05,7.73,7.75,7.73,7.74,7.7444444444444445,1800,5,13940.0,1800.0,100.0,0.02,0.01,1267747200.0
2010-03-04,7.9,7.9,7.76,7.76,7.872,1250,5,9840.0,1250.0,100.0,0.14,-0.14,1267660800.0
2010-03-03,7.6,8.28,7.6,8.14,8.109174311926605,5450,13,44195.0,5450.0,100.0,0.68,0.54,1267574400.0
2010-03-02,7.6,7.98,7.6,7.89,7.94952380952381,4200,9,33388.0,4200.0,100.0,0.38,0.29,1267488000.0
2010-02-26,7.07,7.6,7.07,7.6,7.597014925373134,201,4,1527.0,200.0,99.5,0.53,0.53,1267142400.0
2010-02-25,7.0,7.4,7.0,7.39,7.105733824302998,1901,9,13508.0,1901.0,100.0,0.4,0.39,1267056000.0
2010-02-24,7.0,7.55,7.0,7.12,7.452729693741677,751,7,5597.0,751.0,100.0,0.55,0.12,1266969600.0
2010-02-23,7.5,7.9,7.23,7.23,7.715610510046368,1294,6,9984.0,1294.0,100.0,0.67,-0.27,1266883200.0
2010-02-22,7.29,7.6,6.93,7.6,7.526964285714285,5600,10,42151.0,5504.0,98.29,0.67,0.31,1266796800.0
2010-02-19,7.7,7.7,7.29,7.29,7.42267657992565,2690,13,19967.0,2440.0,90.71,0.41,-0.41,1266537600.0
2010-02-18,7.5,7.7,7.15,7.67,7.575414781297134,2652,13,20090.0,2652.0,100.0,0.55,0.17,1266451200.0
2010-02-17,6.8,7.41,6.8,7.38,7.183426138224696,6106,18,43862.0,6106.0,100.0,0.61,0.58,1266364800.0
2010-02-16,7.62,7.62,7.06,7.06,7.530254206945936,5586,8,42064.0,5586.0,100.0,0.56,-0.56,1266278400.0
2010-02-15,7.15,7.26,7.15,7.26,7.232142857142858,448,9,3240.0,448.0,100.0,0.11,0.11,1266192000.0
2010-02-11,7.89,7.89,7.2,7.5,7.7735497108748355,26805,31,208370.0,26805.0,100.0,0.69,-0.39,1265846400.0
2010-02-10,7.52,7.6,7.5,7.52,7.538539898132429,2945,10,22201.0,2945.0,100.0,0.1,0.0,1265760000.0
2010-02-09,7.55,7.69,7.5,7.69,7.565682656826568,2710,13,20503.0,2710.0,100.0,0.19,0.14,1265673600.0
2010-02-08,7.4,7.85,7.26,7.33,7.3615625,6400,19,47114.0,6400.0,100.0,0.59,-0.07,1265587200.0
2010-02-06,7.5,8.1,7.46,7.64,7.601481481481482,675,4,5131.0,675.0,100.0,0.64,0.14,1265414400.0
2010-02-05,8.0,8.0,7.85,7.85,7.880662983425414,4525,13,35660.0,4525.0,100.0,0.15,-0.15,1265328000.0
2010-02-04,8.31,8.42,8.26,8.26,8.339487179487179,3900,11,32524.0,3900.0,100.0,0.16,-0.05,1265241600.0
2010-02-03,9.3,9.3,8.5,8.69,8.72901408450704,3550,19,30988.0,3550.0,100.0,0.8,-0.61,1265155200.0
2010-02-02,9.48,9.48,8.8,8.88,8.897874852420307,1694,13,15073.0,1694.0,100.0,0.68,-0.6,1265068800.0
2010-02-01,8.9,9.18,8.75,9.15,8.928732394366197,3550,21,31697.0,3550.0,100.0,0.43,0.25,1264982400.0
2010-01-29,8.75,8.75,8.75,8.75,8.75,700,4,6125.0,700.0,100.0,0.0,0.0,1264723200.0
2010-01-28,9.2,9.2,9.2,9.2,9.2,1550,6,14260.0,1550.0,100.0,0.0,0.0,1264636800.0
2010-01-27,9.22,9.89,9.22,9.68,9.221115537848604,502,3,4629.0,502.0,100.0,0.67,0.46,1264550400.0
2010-01-25,9.01,9.7,9.0,9.7,9.25584975369458,3248,13,30063.0,3248.0,100.0,0.7,0.69,1264377600.0
2010-01-22,9.7,10.29,9.32,9.4,9.34786799290616,155628,33,1454790.0,155628.0,100.0,0.97,-0.3,1264118400.0
2010-01-21,10.25,11.39,9.76,9.81,10.598469870196851,34899,46,369876.0,21001.0,60.18,1.63,-0.44,1264032000.0
2010-01-20,11.5,11.6,10.2,10.25,10.489337226794088,11301,52,118540.0,9750.0,86.28,1.4,-1.25,1263945600.0
2010-01-19,10.88,11.99,10.3,11.05,10.624273401483263,89802,125,954081.0,88212.0,98.23,1.69,0.17,1263859200.0
2010-01-18,10.2,11.0,10.2,10.55,10.467322900757257,125057,92,1309012.0,120885.0,96.66,0.8,0.35,1263772800.0
2010-01-15,9.55,10.0,9.5,9.93,9.758633439325592,13523,47,131966.0,12222.0,90.38,0.5,0.38,1263513600.0
2010-01-14,10.75,10.75,9.27,10.1,10.020329808660623,15888,59,159203.0,13922.0,87.63,1.48,-0.65,1263427200.0
2010-01-13,9.3,9.3,8.21,9.18,8.872535080670087,16177,53,143531.0,14989.0,92.66,1.09,-0.12,1263340800.0
2010-01-12,7.71,9.95,7.71,8.21,8.527968890218366,3343,28,28509.0,2487.0,74.39,2.24,0.5,1263254400.0
2010-01-11,7.9,8.5,7.25,8.35,8.2348810397233,9541,26,78569.0,8798.0,92.21,1.25,0.45,1263168000.0
2010-01-08,7.45,8.15,7.45,7.83,7.839441829186281,5948,24,46629.0,5748.0,96.64,0.7,0.38,1262908800.0
2010-01-07,7.81,7.81,7.5,7.5,7.671148459383754,1785,14,13693.0,1785.0,100.0,0.31,-0.31,1262822400.0
2010-01-06,7.86,7.93,7.5,7.85,7.836473900801385,4617,12,36181.0,4516.0,97.81,0.43,-0.01,1262736000.0
2010-01-05,7.75,8.0,7.5,7.86,7.71945205479452,7300,17,56352.0,6800.0,93.15,0.5,0.11,1262649600.0
2010-01-04,7.04,7.47,7.0,7.43,7.067784516589369,2803,12,19811.0,2803.0,100.0,0.47,0.39,1262563200.0
2009-12-31,7.05,7.5,7.05,7.07,7.070338983050848,1180,8,8343.0,1065.0,90.25,0.45,0.02,1262217600.0
2009-12-30,7.69,7.69,6.75,7.19,7.36562707365627,7535,24,55500.0,6535.0,86.73,0.94,-0.5,1262131200.0
2009-12-29,6.47,7.3,6.47,7.3,6.7623554153522605,1902,8,12862.0,1402.0,73.71,0.83,0.83,1262044800.0
2009-12-24,6.7,7.3,6.66,6.75,6.704836415362731,1406,16,9427.0,1226.0,87.2,0.64,0.05,1261612800.0
2009-12-23,6.27,7.43,6.27,6.71,7.163090128755365,6058,24,43394.0,5206.0,85.94,1.16,0.44,1261526400.0
2009-12-21,6.75,6.76,6.75,6.76,6.752475247524752,101,2,682.0,101.0,100.0,0.01,0.01,1261353600.0
2009-12-18,6.61,7.5,6.61,7.0,7.1139924365208,1851,14,13168.0,1801.0,97.3,0.89,0.39,1261094400.0
2009-12-17,6.92,7.0,6.92,6.92,6.941690962099125,343,3,2381.0,343.0,100.0,0.08,0.0,1261008000.0
2009-12-16,6.8,7.49,6.8,6.91,7.362347188264057,2045,8,15056.0,1950.0,95.35,0.69,0.11,1260921600.0
2009-12-15,7.22,7.57,7.11,7.39,7.24351371386212,2698,12,19543.0,2698.0,100.0,0.46,0.17,1260835200.0
2009-12-14,6.81,7.95,6.81,7.59,7.583678616465501,5551,18,42097.0,5201.0,93.69,1.14,0.78,1260748800.0
2009-12-11,7.1,7.5,7.04,7.5,7.253225806451614,4960,20,35976.0,4360.0,87.9,0.46,0.4,1260489600.0
2009-12-10,7.4,7.4,6.66,7.09,6.877252800779347,4106,24,28238.0,3484.0,84.85,0.74,-0.31,1260403200.0
2009-12-09,6.2,7.14,6.2,6.98,6.764008965738072,3123,33,21124.0,2302.0,73.71,0.94,0.78,1260316800.0
2009-12-08,6.25,7.31,6.21,6.52,6.709272097053726,2308,24,15485.0,1700.0,73.66,1.1,0.27,1260230400.0
2009-12-07,6.71,7.35,6.36,6.75,6.827927215189874,5056,23,34522.0,3551.0,70.23,0.99,0.04,1260144000.0
2009-12-04,6.51,7.0,6.51,6.71,6.7012,2500,9,16753.0,2500.0,100.0,0.49,0.2,1259884800.0
2009-12-03,6.61,7.0,6.61,6.94,6.8589164785553045,2658,18,18231.0,2658.0,100.0,0.39,0.33,1259798400.0
2009-12-02,6.35,7.05,6.35,6.6,6.697095078010516,11601,22,77693.0,11601.0,100.0,0.7,0.25,1259712000.0
2009-12-01,6.05,6.44,6.05,6.41,6.282424242424241,1650,5,10366.0,1150.0,69.7,0.39,0.36,1259625600.0
2009-11-30,6.0,6.23,5.8,6.22,6.014199395770393,6620,13,39814.0,6620.0,100.0,0.43,0.22,1259539200.0
2009-11-27,5.8,6.0,5.8,5.81,5.821158690176322,6352,12,36976.0,5700.0,89.74,0.2,0.01,1259280000.0
2009-11-26,6.28,6.34,6.28,6.3,6.293774319066148,2570,12,16175.0,2570.0,100.0,0.06,0.02,1259193600.0
2009-11-25,6.35,6.35,5.9,6.29,6.154814814814816,1350,8,8309.0,1350.0,100.0,0.45,-0.06,1259107200.0
2009-11-24,6.29,6.35,6.01,6.29,6.30798969072165,1552,10,9790.0,1525.0,98.26,0.34,0.0,1259020800.0
2009-11-23,5.63,6.3,5.63,5.91,6.127454480542664,2801,12,17163.0,2100.0,74.97,0.67,0.28,1258934400.0
2009-11-20,5.77,5.77,5.75,5.75,5.755747126436781,348,2,2003.0,348.0,100.0,0.02,-0.02,1258675200.0
2009-11-19,5.78,6.0,5.78,6.0,5.926666666666667,300,3,1778.0,300.0,100.0,0.22,0.22,1258588800.0
2009-11-18,5.86,6.0,5.86,5.9,5.956140350877193,912,9,5432.0,812.0,89.04,0.14,0.04,1258502400.0
2009-11-17,5.83,5.83,5.8,5.8,5.813793103448276,725,6,4215.0,725.0,100.0,0.03,-0.03,1258416000.0
2009-11-16,5.88,6.0,5.88,6.0,5.94,1100,4,6534.0,1100.0,100.0,0.12,0.12,1258329600.0
2009-11-13,5.68,6.6,5.65,6.08,6.331314354936402,4953,27,31359.0,4243.0,85.67,0.95,0.4,1258070400.0
2009-11-12,5.4,6.16,5.4,6.07,5.57622504537205,1102,10,6145.0,800.0,72.6,0.76,0.67,1257984000.0
2009-11-11,6.35,6.35,5.6,5.75,5.883029242689328,4001,19,23538.0,1805.0,45.11,0.75,-0.6,1257897600.0
2009-11-10,5.51,5.99,5.51,5.99,5.763207547169811,1060,5,6109.0,1060.0,100.0,0.48,0.48,1257811200.0
2009-11-09,5.8,5.81,5.71,5.81,5.7525,400,5,2301.0,375.0,93.75,0.1,0.01,1257724800.0
2009-11-06,6.43,6.44,5.99,6.17,6.2615,2000,12,12523.0,1600.0,80.0,0.45,-0.26,1257465600.0
2009-11-05,6.26,6.26,6.0,6.2,6.0095238095238095,210,3,1262.0,200.0,95.24,0.26,-0.06,1257379200.0
2009-11-04,5.53,5.99,5.53,5.99,5.606161532056619,1201,3,6733.0,1000.0,83.26,0.46,0.46,1257292800.0
2009-11-03,5.38,5.82,5.38,5.82,5.816312056737589,1410,13,8201.0,1400.0,99.29,0.44,0.44,1257206400.0
2009-10-30,5.55,5.55,5.55,5.55,5.55,2060,4,11433.0,2060.0,100.0,0.0,0.0,1256860800.0
2009-10-29,5.74,5.75,5.29,5.29,5.586666666666666,150,3,838.0,150.0,100.0,0.46,-0.45,1256774400.0
2009-10-28,5.51,5.51,5.48,5.48,5.496,2000,5,10992.0,2000.0,100.0,0.03,-0.03,1256688000.0
2009-10-27,5.76,5.76,5.76,5.76,5.76,200,1,1152.0,200.0,100.0,0.0,0.0,1256601600.0
2009-10-26,6.11,6.11,5.72,5.91,5.92470588235294,425,6,2518.0,415.0,97.65,0.39,-0.2,1256515200.0
2009-10-23,6.05,6.05,6.0,6.02,6.04,700,4,4228.0,650.0,92.86,0.05,-0.03,1256256000.0
2009-10-22,6.01,6.25,5.94,6.24,6.043866459627329,5152,14,31138.0,4652.0,90.3,0.31,0.23,1256169600.0
2009-10-21,6.6,6.6,6.2,6.25,6.416419264390566,24252,15,155611.0,23046.0,95.03,0.4,-0.35,1256083200.0
2009-10-20,6.5,6.95,6.44,6.44,6.4830434782608695,6900,17,44733.0,6500.0,94.2,0.51,-0.06,1255996800.0
2009-10-17,6.21,6.77,6.21,6.77,6.674418604651162,602,4,4018.0,500.0,83.06,0.56,0.56,1255737600.0
2009-10-16,6.82,6.82,6.21,6.45,6.557015728476821,9664,26,63367.0,7233.0,74.84,0.61,-0.37,1255651200.0
2009-10-15,6.45,6.99,6.45,6.5,6.84248039914469,2806,12,19200.0,2616.0,93.23,0.54,0.05,1255564800.0
2009-10-14,6.68,6.69,6.25,6.69,6.588001589193484,2517,14,16582.0,2217.0,88.08,0.44,0.01,1255478400.0
2009-10-12,7.0,7.0,6.37,6.38,6.46215844309023,5087,12,32873.0,4587.0,90.17,0.63,-0.62,1255305600.0
2009-10-09,7.2,7.2,6.56,6.7,6.750078125,12800,16,86401.0,11300.0,88.28,0.64,-0.5,1255046400.0
2009-10-08,6.36,6.9,6.36,6.9,6.614973262032086,187,7,1237.0,135.0,72.19,0.54,0.54,1254960000.0
2009-10-07,6.6,6.62,6.59,6.59,6.606190476190476,2100,9,13873.0,2100.0,100.0,0.03,-0.01,1254873600.0
2009-10-06,6.85,7.0,6.85,6.93,6.9141818181818175,4125,9,28521.0,4125.0,100.0,0.15,0.08,1254787200.0
2009-10-05,7.05,7.35,7.03,7.2,7.058139534883721,2150,8,15175.0,2050.0,95.35,0.32,0.15,1254700800.0
2009-10-01,7.0,7.58,6.96,7.39,7.204104148278906,4532,22,32649.0,4182.0,92.28,0.62,0.39,1254355200.0
2009-09-30,7.05,7.4,6.7,7.26,6.894601211184126,7761,35,53509.0,5301.0,68.3,0.7,0.21,1254268800.0
2009-09-29,7.22,7.23,6.77,7.05,7.032679738562092,1989,11,13988.0,1950.0,98.04,0.46,-0.17,1254182400.0
2009-09-25,6.85,7.2,6.85,6.9,6.991970802919708,1370,8,9579.0,1370.0,100.0,0.35,0.05,1253836800.0
2009-09-24,6.86,7.2,6.86,7.2,6.873589164785553,3101,13,21315.0,3101.0,100.0,0.34,0.34,1253750400.0
2009-09-23,6.83,7.28,6.8,7.22,6.9516389038151525,1861,10,12937.0,1811.0,97.31,0.48,0.39,1253664000.0
2009-09-22,6.8,7.14,6.8,7.14,6.897975546201644,4989,9,34414.0,4989.0,100.0,0.34,0.34,1253577600.0
2009-09-18,6.55,7.14,6.55,7.14,7.076764705882352,3400,17,24061.0,3300.0,97.06,0.59,0.59,1253232000.0
2009-09-17,7.09,7.09,6.8,6.8,7.045046235138706,7570,31,53331.0,6970.0,92.07,0.29,-0.29,1253145600.0
2009-09-16,6.76,6.76,6.75,6.76,6.750319284802044,7830,16,52855.0,7830.0,100.0,0.01,0.0,1253059200.0
2009-09-15,6.1,6.44,6.1,6.44,6.416731618602234,3849,9,24698.0,3849.0,100.0,0.34,0.34,1252972800.0
2009-09-14,6.0,6.28,6.0,6.14,6.109120521172638,1228,9,7502.0,888.0,72.31,0.28,0.14,1252886400.0
2009-09-11,6.31,6.31,6.29,6.29,6.2958333333333325,1200,4,7555.0,1200.0,100.0,0.02,-0.02,1252627200.0
2009-09-10,6.84,6.84,6.6,6.62,6.712682158330051,5078,15,34087.0,4878.0,96.06,0.24,-0.22,1252540800.0
2009-09-09,6.18,6.57,6.18,6.57,6.4359053657028,6467,19,41621.0,6467.0,100.0,0.39,0.39,1252454400.0
2009-09-08,6.16,6.26,6.16,6.26,6.240862230552952,1067,3,6659.0,1067.0,100.0,0.1,0.1,1252368000.0
2009-09-07,6.12,6.35,6.12,6.32,6.204,1000,7,6204.0,900.0,90.0,0.23,0.2,1252281600.0
2009-09-04,6.4,6.4,6.11,6.11,6.317142857142857,350,2,2211.0,350.0,100.0,0.29,-0.29,1252022400.0
2009-09-03,6.21,6.21,6.18,6.18,6.182974989030277,2279,9,14091.0,2089.0,91.66,0.03,-0.03,1251936000.0
2009-09-02,6.12,6.13,6.12,6.13,6.125184094256259,679,3,4159.0,679.0,100.0,0.01,0.01,1251849600.0
2009-09-01,6.16,6.5,6.16,6.17,6.223703703703704,1350,11,8402.0,950.0,70.37,0.34,0.01,1251763200.0
2009-08-31,6.3,6.3,6.3,6.3,6.3,340,3,2142.0,340.0,100.0,0.0,0.0,1251676800.0
2009-08-28,6.6,6.6,6.6,6.6,6.6,310,2,2046.0,310.0,100.0,0.0,0.0,1251417600.0
2009-08-27,6.27,6.35,6.24,6.35,6.326511094108645,5228,13,33075.0,5228.0,100.0,0.11,0.08,1251331200.0
2009-08-26,5.95,6.18,5.95,6.05,6.035360678925035,2121,8,12801.0,2121.0,100.0,0.23,0.1,1251244800.0
2009-08-25,6.2,6.2,6.2,6.2,6.2,110,2,682.0,110.0,100.0,0.0,0.0,1251158400.0
2009-08-24,6.36,6.36,5.85,5.91,5.86880320480721,1997,5,11720.0,1992.0,99.75,0.51,-0.45,1251072000.0
2009-08-21,6.09,6.09,6.09,6.09,6.089108910891089,101,2,615.0,101.0,100.0,0.0,0.0,1250812800.0
2009-08-20,6.25,6.25,5.8,5.8,6.031762295081967,1952,8,11774.0,1952.0,100.0,0.45,-0.45,1250726400.0
2009-08-19,5.98,6.19,5.98,6.0,5.980004311738709,241202,7,1442389.0,241202.0,100.0,0.21,0.02,1250640000.0
2009-08-17,6.29,6.29,6.29,6.29,6.29,100,1,629.0,100.0,100.0,0.0,0.0,1250467200.0
2009-08-14,6.42,6.42,5.89,6.3,6.033333333333333,810,7,4887.0,810.0,100.0,0.53,-0.12,1250208000.0
2009-08-13,6.54,6.54,6.16,6.16,6.217391304347825,2461,9,15301.0,2461.0,100.0,0.38,-0.38,1250121600.0
2009-08-12,6.4,6.48,6.01,6.48,6.252659574468085,1504,7,9404.0,1504.0,100.0,0.47,0.08,1250035200.0
2009-08-11,6.3,6.3,6.3,6.3,6.25,4,2,25.0,4.0,100.0,0.0,0.0,1249948800.0
2009-08-10,6.1,6.5,6.0,6.5,6.2093333333333325,3750,15,23285.0,3750.0,100.0,0.5,0.4,1249862400.0
2009-08-07,5.8,6.26,5.71,6.26,6.171896779054436,26545,19,163833.0,26545.0,100.0,0.55,0.46,1249603200.0
2009-08-06,5.98,5.98,5.62,5.97,5.692701779615315,11126,13,63337.0,11126.0,100.0,0.36,-0.01,1249516800.0
2009-08-05,5.5,5.95,5.5,5.8,5.65546218487395,1071,9,6057.0,1071.0,100.0,0.45,0.3,1249430400.0
2009-08-04,5.74,5.74,5.35,5.71,5.603078614623419,9095,17,50960.0,9095.0,100.0,0.39,-0.03,1249344000.0
2009-08-03,5.66,5.85,5.37,5.48,5.416768665850673,1634,10,8851.0,1634.0,100.0,0.48,-0.18,1249257600.0
2009-07-31,5.7,6.1,5.65,5.65,5.932858214553638,2666,6,15817.0,2666.0,100.0,0.45,-0.05,1248998400.0
2009-07-30,5.86,5.87,5.86,5.86,5.866692278140607,2603,23,15271.0,2603.0,100.0,0.01,0.0,1248912000.0
2009-07-29,5.35,5.6,5.35,5.6,5.49,1000,4,5490.0,1000.0,100.0,0.25,0.25,1248825600.0
2009-07-28,5.16,5.62,5.15,5.62,5.479122807017544,5700,11,31231.0,5700.0,100.0,0.47,0.46,1248739200.0
2009-07-27,5.3,5.5,5.3,5.36,5.311764705882353,850,4,4515.0,850.0,100.0,0.2,0.06,1248652800.0
2009-07-24,5.7,5.7,5.38,5.5,5.517412935323383,1608,17,8872.0,1608.0,100.0,0.32,-0.2,1248393600.0
2009-07-23,5.66,5.66,5.66,5.66,5.66,1000,3,5660.0,1000.0,100.0,0.0,0.0,1248307200.0
2009-07-22,5.43,5.95,5.43,5.95,5.501232539030402,1217,9,6695.0,1217.0,100.0,0.52,0.52,1248220800.0
2009-07-21,5.89,5.89,5.65,5.71,5.71,400,2,2284.0,400.0,100.0,0.24,-0.18,1248134400.0
2009-07-20,5.75,5.75,5.75,5.75,5.75,100,2,575.0,100.0,100.0,0.0,0.0,1248048000.0
2009-07-17,5.62,6.05,5.61,6.05,5.718446601941748,1133,8,6479.0,1133.0,100.0,0.44,0.43,1247788800.0
2009-07-16,5.65,5.9,5.65,5.9,5.895238095238096,210,4,1238.0,210.0,100.0,0.25,0.25,1247702400.0
2009-07-15,5.16,5.65,5.16,5.65,5.323333333333332,300,5,1597.0,300.0,100.0,0.49,0.49,1247616000.0
2009-07-14,5.43,5.43,5.43,5.43,5.4271186440677965,295,2,1601.0,295.0,100.0,0.0,0.0,1247529600.0
2009-07-13,5.71,5.71,5.71,5.71,5.6,5,1,28.0,5.0,100.0,0.0,0.0,1247443200.0
2009-07-10,5.72,6.0,5.72,6.0,5.75,112,5,644.0,112.0,100.0,0.28,0.28,1247184000.0
2009-07-09,6.02,6.02,6.02,6.02,6.0,1,1,6.0,1.0,100.0,0.0,0.0,1247097600.0
2009-07-08,5.75,5.75,5.75,5.75,5.72,25,2,143.0,25.0,100.0,0.0,0.0,1247011200.0
2009-07-07,6.09,6.09,6.04,6.05,6.045908183632736,501,4,3029.0,501.0,100.0,0.05,-0.04,1246924800.0
2009-07-06,5.61,6.0,5.61,5.8,5.748633879781421,183,3,1052.0,183.0,100.0,0.39,0.19,1246838400.0
2009-07-03,5.74,5.74,5.74,5.74,5.74,700,4,4018.0,700.0,100.0,0.0,0.0,1246579200.0
2009-07-02,5.74,5.74,5.74,5.74,5.74,100,2,574.0,100.0,100.0,0.0,0.0,1246492800.0
2009-07-01,6.5,6.5,6.04,6.04,6.048458149779736,227,3,1373.0,227.0,100.0,0.46,-0.46,1246406400.0
2009-06-30,5.81,6.29,5.8,6.29,5.8784,1250,7,7348.0,1250.0,100.0,0.49,0.48,1246320000.0
2009-06-29,6.27,6.27,6.1,6.1,6.190184049079755,1304,6,8072.0,1304.0,100.0,0.17,-0.17,1246233600.0
2009-06-26,6.6,6.6,6.28,6.38,6.36697247706422,109,10,694.0,109.0,100.0,0.32,-0.22,1245974400.0
2009-06-25,5.85,6.3,5.85,6.3,5.858757062146893,354,6,2074.0,354.0,100.0,0.45,0.45,1245888000.0
2009-06-24,5.62,6.16,5.61,6.15,5.937869822485207,1690,11,10035.0,1690.0,100.0,0.55,0.53,1245801600.0
2009-06-23,6.0,6.0,5.9,5.9,5.902571041948579,739,6,4362.0,739.0,100.0,0.1,-0.1,1245715200.0
